date,node,rank,asin,title,rating,reviews
2026-07-19,11061121,1,B0B2RM68G2,"BIODANCE 바이오 콜라겐 리얼 딥 마스크, 하이드레이팅 오버나이트 하이드로겔 페이스 마스크 | 34g x 4개",4.5,43441
2026-07-19,11061121,2,B0BRMYHMS5,medicube 랩핑 마스크 콜라겐 오버나이트 필 오프 페이셜 마스크 70ml,4.5,22425
2026-07-19,11061121,3,B0DGTMR754,medicube 연어 DNA PDRN 핑크 콜라겐 젤리 젤 마스크 오버나이트 28g x 4개,4.6,11346
2026-07-19,11061121,4,B0D1G7XF9X,medicube Zero Pore 블랙헤드 머드 페이셜 마스크 99.8g,4.5,5998
2026-07-19,11061121,5,B0FKCJMB75,"Quasi 바이오 콜라겐 페이스 마스크 오버나이트, 한국 시트 마스크 4개",4.4,824
2026-07-19,11061121,6,B0FYRXPRH6,"Quasi Salmon PDRN 콜라겐 마스크, 한국 젤 페이스 마스크 4개",4.2,304
2026-07-19,11061121,7,B0DZWGLV9G,APRILSKIN TXA 핑크 캡슐 젤 마스크 오버나이트 30g x 4개,4.6,483
2026-07-19,11061121,8,B0D355W5F2,Differin 여드름 스팟 트리트먼트 10% 과산화 벤조일 29.6ml,4.6,1161
2026-07-19,11061121,9,B0CR926ZJ9,SKINTIFIC 딥 포어 클렌징 블랙헤드 리무버 머드 마스크 스틱,4.4,603
2026-07-19,11061121,10,B0C8Y1TSKZ,SKIN1004 포어마이징 퀵 클레이 스틱 마스크 27g,4.6,7840
2026-07-19,11061121,11,B081FK6L1G,Aztec Secret 인디언 힐링 클레이 453.6g 딥 포어 클렌징 마스크,4.6,99526
2026-07-19,11061121,12,B0GKP5LR7M,CHARDE 어두운 반점용 필 오프 크림 마스크 50ml,3.9,213
2026-07-19,11061121,13,B0040QG46E,Peter Thomas Roth Instant FIRMx 임시 페이스 타이트너,3.7,11342
2026-07-19,11061121,14,B0FWK57DL4,COSRX PDRN EXOSOME 글레이즈 랩핑 마스크 오버나이트 400ml,4.5,1467
2026-07-19,11061121,15,B0DVL6Z94B,medicube Salmon DNA PDRN 핑크 비타민 코팅 시트 마스크 10개,4.7,1093
2026-07-19,11061121,16,B0967HYR5M,ZealSea 페이스 마스크 시트 마스크 7Days 버라이어티 세트,4.7,7601
2026-07-19,11061121,17,B0CJFFR574,SUNGBOON EDITOR 딥 콜라겐 오버나이트 마스크 4개,4.5,5799
2026-07-19,11061121,18,B07HKVBRCF,디페린 아다팔렌겔 0.1% 여드름 치료 2팩,4.5,71481
2026-07-19,11061121,19,B0DJ1D917P,MEDIHEAL 에센셜 페이스 마스크 마데카소사이드 10개,4.6,563
2026-07-19,11061121,20,B0CYGT3CR4,KONEUK 14팩 시트 페이스 마스크 스킨케어,4.6,2819
2026-07-19,11062031,1,B074PVTPBW,"Mighty Patch Hero Cosmetics 오리지널 나이트타임 여드름 패치, 36개입",4.6,184891
2026-07-19,11062031,2,B0B2RM68G2,"BIODANCE 바이오 콜라겐 리얼 딥 마스크, 하이드레이팅 오버나이트 하이드로겔 페이스 마스크 | 34g x 4개",4.5,43440
2026-07-19,11062031,3,B071914GGL,The Ordinary Glycolic Acid 7% Exfoliating Toner,4.7,57195
2026-07-19,11062031,4,B0DK4Y2YP3,celimax The Vita A Retinal Shot 타이트닝 부스터 0.1% 레티날,4.5,19379
2026-07-19,11062031,5,B01MDTVZTZ,The Ordinary Niacinamide 10% + Zinc 1%,4.7,60818
2026-07-19,11062031,6,B01MYEZPC8,The Ordinary 히알루론산 2% + B5,4.7,38518
2026-07-19,11062031,7,B0DG4WXBCF,MEDITHERAPY 레티널 스킨 부스터 세럼 149.9ml,4.4,7716
2026-07-19,11062031,8,B0DBF65JYY,medicube PDRN 연어 DNA 핑크 펩타이드 세럼,4.7,18454
2026-07-19,11062031,9,B0DG1DQ2S7,Anua Azelaic Acid 10 히알루론산 레드니스 수딩 세럼,4.6,5406
2026-07-19,11062031,10,B06WD5J8KY,The Ordinary Azelaic Acid Suspension 10%,4.5,7949
2026-07-19,11062031,11,B0BRMYHMS5,medicube 랩핑 마스크 콜라겐 오버나이트 필오프 페이셜 마스크 70ml,4.5,22425
2026-07-19,11062031,12,B00PBX3L7K,COSRX Snail Mucin 96% 리페어링 세럼 100ml,4.6,105776
2026-07-19,11062031,13,B0CLLV2T1P,Anua 나이아신아미드 10 + TXA 4 세럼,4.5,16108
2026-07-19,11062031,14,B0D8W1YVBX,EQQUALBERRY 비타민 일루미네이팅 세럼,4.3,15653
2026-07-19,11062031,15,B07G1VKCND,Rael Miracle Invisible Spot Cover 하이드로콜로이드 여드름 패치 96개,4.5,74308
2026-07-19,11062031,16,B0DGTMR754,medicube 연어 DNA PDRN 핑크 콜라겐 젤리 젤 마스크 오버나이트 28g x 4개,4.6,11346
2026-07-19,11062031,17,B0C3PCJ6SD,The Ordinary Salicylic Acid 2% Solution,4.7,11692
2026-07-19,11062031,18,B01M4MCUAF,TruSkin 얼굴용 비타민 C 세럼 29.6ml,4.4,156083
2026-07-19,11062031,19,B06Y15D1LH,SKIN1004 마다가스카르 센텔라 앰플 100ml,4.7,9195
2026-07-19,11062031,20,B0DJPB7H94,Dr.Melaxin Peel Shot 흑미 각질제거 앰플,4.3,7800
